rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
188,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",23,194,235,"27660"
189,"spotify:track:3sNVsP50132BTNlImLx70i","Kanye West","Bound 2","Rock The World/IDJ/Kanye/LP6",142,164,5,"27605"
190,"spotify:track:4abB8WdkswrxWxcV2e56x9","Eden Hason","גדל לי קצת זקן","Mobile1 Music",2,167,83,"27523"
191,"spotify:track:07uIhNfeg1X7QZBl5BRxUK","Ishay Ribo","אוחילה","2019 Ishay Ribo BY PIL LTD",191,-1,2,"27373"
192,"spotify:track:4wMOaYw3W2PoHPWidiyKrp","Eyal Golan","מחפשים אהבה","Mobile1 Music",108,182,3,"27236"
193,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",25,190,42,"27066"
194,"spotify:track:2wJCZ42C6XY9DpP8IlO9OU","Odeya","תשבור לי ת'לב","Helicon Aroma Music Ltd.",99,-1,17,"27032"
195,"spotify:track:7Ddk8FhoYKdsVoX9AOCPMm","DJ Khaled, Drake, Lil Baby","STAYING ALIVE (feat. Drake & Lil Baby)","Epic/We The Best",47,165,9,"26930"
196,"spotify:track:7wdwIaXUuzlu1grzWMFRJm","Ghost","Mary On A Cross","UME - Global Clearing House",168,176,5,"26919"
197,"spotify:track:5nhdL0kvFVnRLIuygOcfQ9","Yossi Shitrit","מחשבות","Mobile1 Music",120,195,11,"26854"
198,"spotify:track:0cnXDZGevuZ5kj2nbVzPyu","Maor Cohen","לילה עיר","NaNa Disc",115,115,11,"26773"
199,"spotify:track:6dMsWeQ2vCXOroR5dL84Wf","Danny Sanderson, Mazi Cohen","זה הכל בשבילך","NMC United Entertainment Ltd.",199,-1,1,"26763"
200,"spotify:track:2BhTmU38CWP8UrV4tB5gin","Akiva","בשעה אחת","2022 Akiva Turgeman+Or Davidson By PIL LTD",174,-1,2,"26763"
