rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
185,"spotify:track:3APdIdF8H0jsxSuGOqXedS","Rashid Ali","Kabhi Kabhi Aditi","T-Series",173,-1,14,"14691"
186,"spotify:track:6XPmY4hIb1RGRyNuq0UBsl","The PropheC","Kina Chir","PropheC Productions",92,179,22,"14675"
187,"spotify:track:4TNzipbkHuhp5DtHcZ9osE","Atif Aslam, Momina Mustehsan","Sajan Das Na","Giraffe Pakistan",53,174,22,"14661"
188,"spotify:track:5pBRSczAiFZEtrIwH1LqAo","Hasan Raheem","Aarzu","1698613 Records DK2",53,185,22,"14651"
189,"spotify:track:6G699QfN1BWYWXfiblH51F","Tanishk Bagchi, Zahrah S Khan, Dev Negi","Kusu Kusu (From ""Satyameva Jayate 2"")","T-Series",120,183,22,"14635"
190,"spotify:track:4bD9z9qa4qg9BhryvYWB7c","Pritam, Tochi Raina, Rekha Bhardwaj","Kabira","T-Series",156,188,11,"14594"
191,"spotify:track:68AyTcvyK46hpzwohHUkJI","Harnoor","Waalian","Sky Digital",105,192,22,"14545"
192,"spotify:track:1GwcxZZvnshqiDqeD7EP8D","Umair, Talha Anjum","No Other Place","umairmusic",26,169,10,"14495"
193,"spotify:track:7bu8qrmyzKhsJKvpeUL4KY","Jokhay, aleemrk, Talhah Yunus","Kab Tak","Jokhay",193,-1,1,"14459"
194,"spotify:track:7a8GawTVgHZvBLQOh46he7","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",194,-1,1,"14325"
195,"spotify:track:0QzuaeCEEOV40Pn7IvKEny","dhruv","double take","Little Worry/RCA Records",174,-1,8,"14237"
196,"spotify:track:2vR23BjIzpLMtzsyKrM6Mb","Kailash Kher, Paresh Kamath, Naresh Kamath","Saiyyan","Sony Music Entertainment India Pvt. Ltd.",196,-1,1,"14193"
197,"spotify:track:1OldtKIXBu5lzLtW37UkqR","Omar Mukhtar","Jia","Elements Media",127,189,11,"14085"
198,"spotify:track:1Ef0TmgS1QrVO6tKHrMMmH","Vishal-Shekhar, Arijit Singh, Shilpa Rao, Kumaar","Ghungroo (From ""War"")","YRF Music",141,194,21,"14022"
199,"spotify:track:2ZRo7axmMPeSVUvDbGkJah","XXXTENTACION","Hope","Bad Vibes Forever, LLC",142,-1,19,"14010"
200,"spotify:track:48QmG1dfvMuYLxMPt7KSRA","Sean Paul, Dua Lipa","No Lie","Universal-Island Records Ltd.",117,-1,20,"13956"
