rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
184,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",184,-1,1,"250433"
185,"spotify:track:0FDzzruyVECATHXKHFs9eJ","Coldplay","A Sky Full of Stars","Parlophone UK",120,120,2,"250096"
186,"spotify:track:44gzTwIFpKyyRPOTRBUbKX","Gino Mella, Best","AMIGA DATE CUENTA","WM Chile",142,168,4,"248611"
187,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",178,195,7,"248015"
188,"spotify:track:30W8VKHrAZmHzObnwAoc1u","Mora, Sech","TUS LÁGRIMAS","Rimas Entertainment LLC",22,196,27,"245944"
189,"spotify:track:7wdwIaXUuzlu1grzWMFRJm","Ghost","Mary On A Cross","UME - Global Clearing House",175,194,4,"245433"
190,"spotify:track:5OrjaJWlswDGCqxWj9lxj0","Ovi, Kim Loaiza, Pailita, Grupo Firme","Después de las 12 - Remix","WEA Latina",119,119,2,"242874"
191,"spotify:track:5Py45FF8phNy49BaehU3PC","Santaferia","Algún Día Volverás","Santaferia",39,199,212,"241396"
192,"spotify:track:4scwMEdlKi8qWJzzyDB8Z3","Morat, Juanes","506","Universal Music Spain S.L.",86,193,4,"241015"
193,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",172,-1,3,"239745"
194,"spotify:track:3YcUBYZUAvx3rW2bHsb23x","King Savagge, Criss J.","Cora Roto","Nabru Records LLC",171,171,2,"239669"
195,"spotify:track:1gYtMKmICjH8KQG3MheNJt","TINI, Tiago PZK","El Último Beso","5020 Records",133,143,3,"239533"
196,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",157,198,4,"239182"
197,"spotify:track:3NW1FV4c9UNsPLkFOqTfF5","Nickoog Clk, Izahn, Standly","Mi Waxita","2328277 Records DK",24,-1,33,"238241"
198,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",144,190,10,"236154"
199,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",159,-1,16,"236107"
200,"spotify:track:6G4U9avyBNEfP0fAIduev3","Aventura, Don Omar","Ella Y Yo - Featuring Don Omar","Premium Latin Music",138,-1,130,"235701"
