rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
191,"spotify:track:5L3kJqFfHgE0JzLqBoyQlB","TINI, Alejandro Sanz","Un Beso en Madrid","Hollywood Records",56,-1,29,"18499"
192,"spotify:track:1b62AO1IzcVr5SOgoguc9o","Eladio Carrion, Bizarrap, Duki","Sin Frenos","Rimas Entertainment LLC",74,-1,8,"18461"
193,"spotify:track:10zSgbysU2KyVTrcRmtu62","Airbag","Por Mil Noches","Airbag",129,-1,91,"18252"
194,"spotify:track:1wcE84DVQUF16xudVFzezL","Mau y Ricky, Maria Becerra","Mal Acostumbrao - con Maria Becerra","Sony Music Latin",2,169,57,"18179"
195,"spotify:track:1yoMvmasuxZfqHEipJhRbp","Maluma","Hawái","Sony Music Latin",1,194,90,"17951"
196,"spotify:track:5NtIprYDaflAuu3Pko0rjR","Trueno","DANCE CRIP","2022 Sur Capital Records (por Tierra Agencia)",3,196,46,"17851"
197,"spotify:track:71iAechwVKGu26pahzFL0k","Morat","Cuando Nadie Ve","Universal Music Spain S.L.",32,198,98,"17845"
198,"spotify:track:0N361WhEqVunVl5ZBkfd70","Árbol","El Fantasma","Surco",143,-1,42,"17801"
199,"spotify:track:3YBZIN3rekqsKxbJc9FZko","Guns N' Roses","Paradise City","Guns N Roses P&D",199,-1,1,"17771"
200,"spotify:track:1VauUM5CBX7nkLcgafQL2B","Bizarrap, Eladio Carrion","Eladio Carrion: Bzrp Music Sessions, Vol. 40","DALE PLAY Records",8,-1,30,"17714"
