rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
179,"spotify:track:2IhARxCm5lBKHgQvGw8RPo","Omah Lay, Justin Bieber","attention","Sire",4,156,31,"16830"
180,"spotify:track:3tX7lJbV0Z3ClDa6KHqxVM","Victony","All Power","The Plug Entertainment",26,187,22,"16759"
181,"spotify:track:6qk3jI8bKCgURI3h0d8zBZ","Wande Coal","Again","Starstruck Management, Inc. / EMPIRE",112,-1,27,"16723"
182,"spotify:track:0hFgFEdlRzbWGZGEHiCwPy","Magixx","Shaye","Mavin Records",68,170,11,"16665"
183,"spotify:track:1jOgJN75btuUONIdf57vHz","Ice Spice","Munch (Feelin’ U)","Worldstar",164,189,3,"16621"
184,"spotify:track:2psl5iNJCrmmm2XtS7LZqb","Rema","Soundgasm","Mavin Records / Jonzing World",21,172,34,"16473"
185,"spotify:track:4NLFnAPoMAiuuK8iXnit6W","Reekado Banks","Ozumba Mbadiwe","OtherSide Media Limited",11,176,34,"16454"
186,"spotify:track:6UbWYuDxDYmYYhsNYuYPPC","Burna Boy, J Balvin","Rollercoaster (feat. J Balvin)","Spaceship/ Bad Habit/Atlantic Records",10,153,13,"16362"
187,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",146,180,21,"16305"
188,"spotify:track:7JVUJLsVXysVpSWChbnz9I","King Promise, Omah Lay","10 Toes (feat. Omah Lay)","5K Records Limited",86,-1,8,"16262"
189,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",69,178,34,"16020"
190,"spotify:track:3ku51L937DfBoNcU9hmDQy","Ruger","Bounce","Columbia",45,198,34,"15971"
191,"spotify:track:3q1cSJlfVFGfE7sMWPYJGm","Asake","Trabaye","YBNL 2022",23,169,33,"15928"
192,"spotify:track:7EEinxDxDsRX3AIIJ026TZ","Omah Lay","safe haven","Sire",37,155,12,"15888"
193,"spotify:track:03YUNUpazIbzwqJq2YSBvB","Burna Boy","Kilometre","Spaceship/ Bad Habit/Atlantic Records",20,182,18,"15835"
194,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",178,-1,12,"15789"
195,"spotify:track:0Ek5bneviajgSzZGonWfds","Daliwonga, Mellow & Sleazy, M.J","Abo Mvelo (feat. Mellow & Sleazy & M.J)","New Money Gang Records",85,160,16,"15780"
196,"spotify:track:60lUecrFeE2t6QMJ1Nmsve","Wizkid","Anoti","Starboy/RCA Records",51,183,33,"15569"
197,"spotify:track:4bUe0OUcwdu85AMBkZzYFg","Burna Boy, Popcaan","Toni-Ann Singh (feat. Popcaan)","Spaceship/ Bad Habit/Atlantic Records",15,171,13,"15554"
198,"spotify:track:4nwtkUjULEbhp5VJItUWbV","Victony","Many Man - A COLORS SHOW","COLORSxSTUDIOS",26,-1,12,"15529"
199,"spotify:track:0vyg6EqfMiu45hQzFmi0YF","Oxlade","Want You","Epic",58,-1,22,"15388"
200,"spotify:track:1a5glQzge8OW5w2izckOGN","AV","No Dey Form","WM Sweden",142,185,8,"15313"
