rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
182,"spotify:track:3EMp20j5E42MxfFbsEsIvD","Jack Harlow, Drake","Churchill Downs (feat. Drake)","Generation Now/Atlantic",7,155,22,"30451"
183,"spotify:track:1oFAF1hdPOickyHgbuRjyX","The Weeknd, Ariana Grande","Save Your Tears (Remix) (with Ariana Grande) - Bonus Track","XO / Republic Records",25,-1,72,"30413"
184,"spotify:track:4XvcHTUfIlWfyJTRG0aqlo","Sleepy Hallow","2055","Winners Circle/RCA Records",14,-1,55,"30388"
185,"spotify:track:0ApflIvLLPwEZuS36WYlh6","Camidoh, Mayorkun, Darkoo, King Promise","Sugarcane (Remix) [feat. King Promise, Mayorkun & Darkoo]","Crux Global / MOVES Recordings",185,-1,1,"30388"
186,"spotify:track:1mXVgsBdtIVeCLJnSnmtdV","Sam Smith","Too Good At Goodbyes","Capitol",69,190,112,"30371"
187,"spotify:track:4zFtUFGQ7NG6iEM2K5Oca4","Eloff","Johnnie Blou","Select",49,-1,34,"30284"
188,"spotify:track:1QPreu0BNOrUfEb8HTd2qG","Kendrick Lamar","Rich Spirit","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",6,-1,19,"30274"
189,"spotify:track:1Fid2jjqsHViMX6xNH70hE","Seafret","Atlantis","Sweet Jane Recordings",149,179,5,"30164"
190,"spotify:track:6PGoSes0D9eUDeeAafB2As","Kendrick Lamar, Zacari","LOVE. FEAT. ZACARI.","Aftermath",74,-1,14,"30035"
191,"spotify:track:7iBiBYaVBw69mmPwPBgM0t","Mr JazziQ, Nokwazi, DJ Biza, Tsiki XII","Baleka (feat. Nokwazi, DJ Biza & Tsiki XII)","Sound African Recordings",52,-1,6,"30014"
192,"spotify:track:3azJifCSqg9fRij2yKIbWz","Tory Lanez","The Color Violet","One Umbrella Records",168,168,3,"30006"
193,"spotify:track:5BbdKBZO0TH0GhfxUfyhL9","Lil Baby","Freestyle","Quality Control Music (Caroline)",174,174,2,"29934"
194,"spotify:track:2b5yxtBC6752lc8jsCESN5","Dj Karri, BL Zero, Lebzito, Mfana Kah Gogo","Azul (feat. Mfana Kah Gogo)","Sound African Recordings",194,-1,1,"29902"
195,"spotify:track:0e5UZadoZ5me957hKsxRYh","JVKE","golden hour","JVKE",183,187,3,"29865"
196,"spotify:track:0nrRP2bk19rLc0orkWPQk2","Avicii","Wake Me Up","Universal Music AB",30,-1,39,"29837"
197,"spotify:track:0vbmYCIWENdYyJ36Q4CdSz","Smino, J. Cole","90 Proof (with J. Cole)","Motown Records",197,-1,1,"29746"
198,"spotify:track:1T85qf7aGYCd7wA793pfRR","Kabza De Small, Nkosazana Daughter","Ebusuku (feat. Nkosazana Daughter)","Piano Hub",38,184,21,"29732"
199,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",115,193,28,"29682"
200,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",1,176,162,"29656"
