rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
171,"spotify:track:0lYBSQXN6rCTvUZvg9S0lU","DJ Snake, Justin Bieber","Let Me Love You","DJ Snake Def Jam",90,159,189,"738127"
172,"spotify:track:0H2iJVgorRR0ZFgRqGUjUM","Pritam, Arijit Singh","Channa Mereya","Sony Music Entertainment India Pvt. Ltd.",58,164,154,"737423"
173,"spotify:track:1Ef0TmgS1QrVO6tKHrMMmH","Vishal-Shekhar, Arijit Singh, Shilpa Rao, Kumaar","Ghungroo (From ""War"")","YRF Music",1,167,152,"731346"
174,"spotify:track:5D507IC1VOAg7bKkmOblr6","Anirudh Ravichander, Adithya RK","Bae (From ""Don"")","Sony Music Entertainment India Pvt. Ltd.",50,-1,33,"726878"
175,"spotify:track:4wIWWEhbdgKAxhR68eE0Ye","Arijit Singh, Chinmayi","Mast Magan (From ""2 States"")","T-Series",75,154,85,"723209"
176,"spotify:track:3HiobOOpSpMsi95WBKPBYk","Jeet Gannguli, Arijit Singh","Hamari Adhuri Kahani (Title Track)","Sony Music Entertainment India Pvt. Ltd.",158,158,47,"722314"
177,"spotify:track:5JO2usoem1CW1pLL1kLj9E","Chamath Sangeeth, Yohani, Satheeshan","Manike Mage Hithe","Aryans Music",10,-1,20,"718459"
178,"spotify:track:2RgvvnMwtP0R2OkVZmFvnV","KK","Ajab Si (From ""Om Shanti Om"")","T-Series",46,163,39,"718140"
179,"spotify:track:3Vmo13MxVRKBszmfK61ONH","Karan Aujla, YG","Gangsta","Rehaan Records",21,170,22,"713874"
180,"spotify:track:5eGsHi6RcL33gb9k89UYaB","Tegi Pannu, Manni Sandhu","Schedule","Collab Creations Ltd",40,-1,42,"713674"
181,"spotify:track:4Tq1eNoLWXqJsizbNnobSz","A.R. Rahman, Yogi Sekar","Devaralan Aattam (From ""Ponniyin Selvan Part-1"")","Tips Industries Ltd.",181,-1,1,"712245"
182,"spotify:track:3Vb8KkT6Ub5fFGPYJCJyLh","Anirudh Ravichander","Rolex Theme - Background Score","Sony Music Entertainment India Pvt. Ltd.",25,194,13,"710067"
183,"spotify:track:4gvrJnKCKIPiacNsWVQwEU","CKay, Dj Yo!, AX'EL","love nwantiti (feat. Dj Yo! & AX'EL) - Remix","WM South Africa",4,183,54,"708108"
184,"spotify:track:698ItKASDavgwZ3WjaWjtz","Alan Walker","Faded","MER Recordings",47,-1,157,"707521"
185,"spotify:track:1hYaQRlsuEW4kMjjmjyow3","Vishal Chandrashekhar, S.P. Charan, Ramya Behra","Oh Sita Hey Rama (From ""Sita Ramam (Telugu)"")","Sony Music Entertainment India Pvt. Ltd.",91,132,9,"707165"
186,"spotify:track:1w3exvIgbRFV2ijf6qyWm8","Sidhu Moose Wala","Everybody Hurts","Sidhu Moose Wala",18,168,23,"706868"
187,"spotify:track:4HdzYTQiouB9BVYX7JOrhh","Anirudh Ravichander, Rokesh","Jalabulajangu (From ""Don"")","Sony Music Entertainment India Pvt. Ltd.",21,-1,40,"706110"
188,"spotify:track:3KeMulXbLDJBQdY5PZbGEh","A.R. Rahman, Shreya Ghoshal","Param Sundari","Sony Music Entertainment India Pvt. Ltd.",7,176,60,"706066"
189,"spotify:track:6pzlnyHTVYi5FOmrgOmC95","Arijit Singh","Jaan 'Nisaar (Arijit)","Zee Music Company",55,182,92,"702323"
190,"spotify:track:1UWacd8x8tPPwmrPB1MoBI","Pritam, Arijit Singh","Ae Dil Hai Mushkil Title Track","Sony Music Entertainment India Pvt. Ltd.",105,171,140,"699965"
191,"spotify:track:4L6hCEc9xFf01U4d66JzK0","Armaan Malik","Tu / You","Arista Records",110,190,10,"698014"
192,"spotify:track:1NX33DecZrq4ZUGDc47AfN","Arijit Singh","Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","T-Series",54,185,183,"694093"
193,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",192,192,3,"690140"
194,"spotify:track:3e7sxremeOE3wTySiOhGiP","ZAYN, Sia","Dusk Till Dawn (feat. Sia) - Radio Edit","RCA Records Label",51,187,157,"687391"
195,"spotify:track:4wMpv5KCDYSCQ0rWwKON0E","Haricharan, Benny Dayal, Salim Kumar, Vishnu Vijay","Ole Melody - From ""Thallumaala""","Muzik247",121,174,7,"687254"
196,"spotify:track:0XwRlvv3KlOu4HWlOH34XG","Diljit Dosanjh","Lover","Diljit Dosanjh",13,188,59,"684817"
197,"spotify:track:63vWEUXhpgghscp9FgvCMG","Vishal Chandrashekhar, K. S. Harisankar, Sinduri Vishal","Kannil Kannil (From ""Sita Ramam (Malayalam)"")","Sony Music Entertainment India Pvt. Ltd.",122,150,4,"683647"
198,"spotify:track:0qOnSQQF0yzuPWsXrQ9paz","Gym Class Heroes, Adam Levine","Stereo Hearts (feat. Adam Levine)","Decaydance/Fueled By Ramen",12,-1,84,"681166"
199,"spotify:track:1ccZZf0IQi5y0bHMl2aGDF","Sanam","Gulabi Aankhen","Universal Music India Pvt Ltd.",154,-1,7,"676430"
200,"spotify:track:4Te9tTtG4ipT6x6G69DTJd","Pritam, Sid Sriram","Kumkumala (From ""Brahmastra (Telugu)"")","Sony Music Entertainment India Pvt. Ltd.",134,-1,3,"671053"
