rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
186,"spotify:track:0B1ZnYwYefkNhZeE8ZQpv5","Vũ.","Đông Kiếm Em","WM Vietnam",57,185,204,"50628"
187,"spotify:track:2yjlYDiNiQkdxVqTlaSrlX","Nicki Minaj","Super Freaky Girl","Republic Records",118,173,8,"50339"
188,"spotify:track:1oFAF1hdPOickyHgbuRjyX","The Weeknd, Ariana Grande","Save Your Tears (Remix) (with Ariana Grande) - Bonus Track","XO / Republic Records",17,193,75,"50190"
189,"spotify:track:3LfiZlWffAqGOAQ6sKjoJP","GREY D, Suni Hạ Linh, Orange, Hoàng Dũng","khi cô đơn em nhớ đến ai","Universal Music Indochina Distributed Labels",95,187,13,"49999"
190,"spotify:track:5Um995yUx3GSJ6uNOMaaP4","T Team","Muốn Nói Với Em","Yin Yang Media",12,180,122,"49976"
191,"spotify:track:6TBJkXHPhu3EsMk1bshwuI","LeeHi","ONLY","Genie Music Corporation;Stone Music Entertainment",8,179,56,"49893"
192,"spotify:track:0kqTXMHiQiB7IECD0WwcPq","TWICE","Talk that Talk","Republic Records - TWICE",24,138,6,"49778"
193,"spotify:track:69OcVU0fqGSBamdmnI0WdP","Emcee L (Da LAB), Muộii","Chuyện Đôi Ta (feat. Muộii) [Lofi Mix]","Yin Yang Media",169,169,3,"49418"
194,"spotify:track:7CAdT0HdiQNlt1C7xk2hep","Jung Kook","Stay Alive (Prod. SUGA of BTS)","BIGHIT MUSIC",1,181,34,"49343"
195,"spotify:track:3NPWH2UbMjch2vnS7qMFGM","11:11 Music Group, Martin Arteta","Past Lives","11:11 Music Group",73,190,44,"49089"
196,"spotify:track:0OYyivKo7eLtmHzYagW60S","Phạm Nguyên Ngọc, BMZ","Quên Đặt Tên","BMZ",119,197,12,"48563"
197,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",28,182,56,"48428"
198,"spotify:track:2cy0YoKwF55W5jL3VIzgm2","Dương Edward, Vũ Khắc Anh","Rung Động","M Music Records",98,134,25,"48290"
199,"spotify:track:1dfsPqH09vnzUWEOsN98Ex","SEULGI","28 Reasons","SM Entertainment",199,-1,1,"47802"
200,"spotify:track:3j9BMKKE8DpDSBXVI0IdfA","Vũ., Phuc Du","Nhường Lại Em (feat. Phúc Du)","WM Vietnam",92,178,4,"47733"
